date,country,value
1995-01-01,united_states,0.02840264
1995-04-01,united_states,0.03093249
1995-07-01,united_states,0.02641003
1995-10-01,united_states,0.026509240000000003
1996-01-01,united_states,0.027397259999999996
1996-04-01,united_states,0.02847131
1996-07-01,united_states,0.02943742
1996-10-01,united_states,0.031901040000000006
1997-01-01,united_states,0.02946237
1997-04-01,united_states,0.02342419
1997-07-01,united_states,0.022029229999999997
1997-10-01,united_states,0.01871714
1998-01-01,united_states,0.01462294
1998-04-01,united_states,0.01602164
1998-07-01,united_states,0.015958550000000002
1998-10-01,united_states,0.015483069999999998
1999-01-01,united_states,0.016676959999999998
1999-04-01,united_states,0.02109359
1999-07-01,united_states,0.02345981
1999-10-01,united_states,0.02622484
2000-01-01,united_states,0.03240178
2000-04-01,united_states,0.033293220000000005
2000-07-01,united_states,0.035080730000000004
2000-10-01,united_states,0.034270999999999996
2001-01-01,united_states,0.033934879999999994
2001-04-01,united_states,0.03377329
2001-07-01,united_states,0.026959369999999996
2001-10-01,united_states,0.01857882
2002-01-01,united_states,0.01252134
2002-04-01,united_states,0.01295531
2002-07-01,united_states,0.0159385
2002-10-01,united_states,0.02200075
2003-01-01,united_states,0.028667790000000002
2003-04-01,united_states,0.021316029999999996
2003-07-01,united_states,0.02196383
2003-10-01,united_states,0.01895124
2004-01-01,united_states,0.01785064
2004-04-01,united_states,0.02867514
2004-07-01,united_states,0.027271080000000003
2004-10-01,united_states,0.033224989999999996
2005-01-01,united_states,0.03042233
2005-04-01,united_states,0.02946366
2005-07-01,united_states,0.03832630000000001
2005-10-01,united_states,0.03739951
2006-01-01,united_states,0.036471
2006-04-01,united_states,0.040102830000000006
2006-07-01,united_states,0.03335591
2006-10-01,united_states,0.01937332
2007-01-01,united_states,0.024240949999999997
2007-04-01,united_states,0.02650684
2007-07-01,united_states,0.023604780000000002
2007-10-01,united_states,0.039743839999999996
2008-01-01,united_states,0.04095428
2008-04-01,united_states,0.04379385
2008-07-01,united_states,0.053028139999999994
2008-10-01,united_states,0.016016870000000002
2009-01-01,united_states,-0.00040232530000000003
2009-04-01,united_states,-0.011504450000000001
2009-07-01,united_states,-0.0162336
2009-10-01,united_states,0.01443934
2010-01-01,united_states,0.02360525
2010-04-01,united_states,0.017677650000000003
2010-07-01,united_states,0.011756089999999999
2010-10-01,united_states,0.01270248
2011-01-01,united_states,0.02141127
2011-04-01,united_states,0.03430395
2011-07-01,united_states,0.037561739999999996
2011-10-01,united_states,0.03293777
2012-01-01,united_states,0.028151919999999997
2012-04-01,united_states,0.018897650000000002
2012-07-01,united_states,0.01697784
2012-10-01,united_states,0.01889365
2013-01-01,united_states,0.01681829
2013-04-01,united_states,0.0139285
2013-07-01,united_states,0.01553359
2013-10-01,united_states,0.01233471
2014-01-01,united_states,0.01405456
2014-04-01,united_states,0.02050846
2014-07-01,united_states,0.01783154
2014-10-01,united_states,0.012480280000000002
2015-01-01,united_states,-0.0006269593
2015-04-01,united_states,-0.0003827201
2015-07-01,united_states,0.001095034
2015-10-01,united_states,0.0046626459999999995
2016-01-01,united_states,0.01080267
2016-04-01,united_states,0.010470629999999998
2016-07-01,united_states,0.011176150000000001
2016-10-01,united_states,0.018006209999999998
2017-01-01,united_states,0.0253932
2017-04-01,united_states,0.01901991
2017-07-01,united_states,0.01966925
2017-10-01,united_states,0.021175580000000003
2018-01-01,united_states,0.02214195
2018-04-01,united_states,0.02711887
2018-07-01,united_states,0.0264094
2018-10-01,united_states,0.02203131
2019-01-01,united_states,0.01644936
2019-04-01,united_states,0.01811376
2019-07-01,united_states,0.01757488
2019-10-01,united_states,0.02032914
2020-01-01,united_states,0.02118652
2020-04-01,united_states,0.0036429559999999993
2020-07-01,united_states,0.01222386
2020-10-01,united_states,0.012394879999999999
2021-01-01,united_states,0.01898514
2021-04-01,united_states,0.048489449999999996
2021-07-01,united_states,0.05335693
2021-10-01,united_states,0.06689106
2022-01-01,united_states,0.07966707
2022-04-01,united_states,0.08635612
2022-07-01,united_states,0.08329475
2022-10-01,united_states,0.07101671999999999
2023-01-01,united_states,0.058047699999999994
2023-04-01,united_states,0.039742919999999994
2023-07-01,united_states,0.035142900000000005
2023-10-01,united_states,0.03243401
2024-01-01,united_states,0.03241019
2024-04-01,united_states,0.03198886
2024-07-01,united_states,0.02621493
2024-10-01,united_states,0.02744968
2025-01-01,united_states,0.027363
